transaction_id;customer_id;date;total_amount;payment_method
0;2;01/01/2024;120345.50;e-wallet
1;1;02/02/2023;453234.11;credit_card
2;3;03/03/2022;153500.00;cash
3;9;04/04/2024;213456.32;e-wallet
4;7;05/01/2023;89000.20;cash
5;21;06/09/2022;305000.00;credit_card
6;6;07/11/2024;175450.00;e-wallet
7;12;08/11/2021;410000.00;cash
8;9;09/04/2022;142000.00;credit_card
9;6;10/01/2023;209000.00;e-wallet
10;8;11/02/2024;99000.00;credit_card
11;3;12/02/2022;321000.00;cash
12;5;13/02/2024;187500.00;e-wallet
13;7;14/01/2021;245000.00;credit_card
14;4;15/01/2025;310000.00;cash
15;21;16/01/2021;450000.00;e-wallet
16;2;17/02/2022;120000.00;credit_card
17;1;18/01/2024;56000.00;cash
18;3;19/05/2024;78000.00;e-wallet
19;5;20/01/2023;150000.00;credit_card
20;4;21/03/2023;200000.00;cash
21;22;22/06/2022;300000.00;e-wallet
22;10;23/01/2022;450000.00;credit_card
23;13;24/07/2022;60000.00;cash
24;15;25/06/2021;120000.00;e-wallet
25;4;26/04/2019;200000.00;credit_card
26;22;27/02/2024;300000.00;cash
